#columns: network station location channel latitude longitude elevation samplerate gain units sensortype
PB CN30 00 LXN 11.993552 -83.772048 30.76 1 1.0e+03 DU/M PPP
PB CN30 00 LXZ 11.993552 -83.772048 30.76 1 1.0e+03 DU/M PPP
PB CN40 00 LXE 12.180044 -68.958014 34.02 1 1.0e+03 DU/M PPP
PB CN40 00 LXN 12.180044 -68.958014 34.02 1 1.0e+03 DU/M PPP
PB CN40 00 LXZ 12.180044 -68.958014 34.02 1 1.0e+03 DU/M PPP
PB CNCR 00 LXE 48.538706 -121.749303 56.41 1 1.0e+03 DU/M PPP
PB CNCR 00 LXN 48.538706 -121.749303 56.41 1 1.0e+03 DU/M PPP
PB CNCR 00 LXZ 48.538706 -121.749303 56.41 1 1.0e+03 DU/M PPP
PB CNPP 00 LXE 33.857633 -117.608923 301.00 1 1.0e+03 DU/M PPP
PB CNPP 00 LXN 33.857633 -117.608923 301.00 1 1.0e+03 DU/M PPP
PB CNPP 00 LXZ 33.857633 -117.608923 301.00 1 1.0e+03 DU/M PPP
PB COLV 00 LXE 48.544764 -117.903268 486.83 1 1.0e+03 DU/M PPP
PB COLV 00 LXN 48.544764 -117.903268 486.83 1 1.0e+03 DU/M PPP
PB COLV 00 LXZ 48.544764 -117.903268 486.83 1 1.0e+03 DU/M PPP
PB CORM 00 LXE -36.865427 175.749558 170.94 1 1.0e+03 DU/M PPP
PB CORM 00 LXN -36.865427 175.749558 170.94 1 1.0e+03 DU/M PPP
PB CORM 00 LXZ -36.865427 175.749558 170.94 1 1.0e+03 DU/M PPP
PB CORV 00 LXE 44.585535 -123.304606 106.32 1 1.0e+03 DU/M PPP
PB CORV 00 LXN 44.585535 -123.304606 106.32 1 1.0e+03 DU/M PPP
PB CORV 00 LXZ 44.585535 -123.304606 106.32 1 1.0e+03 DU/M PPP
PB DUND 00 LXE -45.883661 170.597163 387.61 1 1.0e+03 DU/M PPP
PB DUND 00 LXN -45.883661 170.597163 387.61 1 1.0e+03 DU/M PPP
PB DUND 00 LXZ -45.883661 170.597163 387.61 1 1.0e+03 DU/M PPP
PB COUP 00 LXE 48.217310 -122.685606 21.68 1 1.0e+03 DU/M PPP
PB COUP 00 LXN 48.217310 -122.685606 21.68 1 1.0e+03 DU/M PPP
PB COUP 00 LXZ 48.217310 -122.685606 21.68 1 1.0e+03 DU/M PPP
PB CPUD 00 LXE 47.430177 -120.314226 186.75 1 1.0e+03 DU/M PPP
